2490	Cartwright	2491101	70	747330	
2491	Hayes	1095854	72	219170	
2492	DJTJ	623766	65	62376	
2493	andreidore	193533	113	19353	
2494	Mayniac	1096100	103	219220	
2495	Shindy	33444	41	3344	
2496	and	1080454	78	216090	
2497	Melissa	601367	71	60136	
2498	delma	46794	91	4679	
2499	Neuman	421601	63	42160	
2500	Burgundy	215985	64	21598	
2501	Wild	1580014	96	316002	
2502	josephcorreia	25759	41	2575	
2503	odiolitos	703640	95	70364	
2504	Casey	2050590	70	615177	
2505	Oo	45787	55	4578	
2506	Tatjana	573004	90	57300	
2507	vkthor	416401	82	41640	
2508	Ali	110747	103	11074	
2509	heatherxrayex	14036	120	1403	
2510	Cruz	286959	114	28695	
2511	Hache	275345	94	27534	
2512	Ridder	30174	40	3017	
2513	streetz	2022513	91	606753	
2514	Hannah	639021	79	63902	
2515	hattie	11270	62	1127	
2516	Simon	2024717	71	607415	
2517	Prufrock	90914	84	9091	
2518	Kirsty	224178	88	22417	
2519	LEITH	189927	82	18992	
2520	lydia	1334690	67	266938	
2521	Champ	13024	114	1302	
2522	Tychansky	53363	66	5336	
2523	Keisean	42530	69	4253	
2524	Pope	591358	76	59135	
2525	Dolly	1728504	69	345700	
2526	Dj	803361	78	80336	
2527	Robert	135736	79	13573	
2528	Neves	32090	78	3209	
2529	Mc	909455	86	90945	
2530	Okky	25162	66	2516	
2531	Balthaser	262089	87	26208	
2532	Hole	1344569	77	268913	
2533	Priya	1878571	53	375714	
2534	Farah	22792	61	2279	
2535	Pandya	950056	91	95005	
2536	Deng	42763	93	4276	
2537	FM	1415236	105	283047	
2538	Nita	27674	83	2767	
2539	What	939182	81	93918	
2540	Alexes	2048967	96	614690	
2541	Dorianna	279731	90	27973	
2542	Jeremy	448101	93	44810	
2543	Ellison	47471	96	4747	
2544	Andrade	42377	83	4237	
2545	GreyBastard	430172	86	43017	
2546	Ripoll	242430	143	24243	
2547	Wilkinson	77307	46	7730	
2548	Tasha	72452	80	7245	
2549	Matthew	83525	72	8352	
2550	Medusa	70964	72	7096	
2551	Jenner	38554	60	3855	
2552	Stella	55031	76	5503	
2553	Whitehead	48765	97	4876	
2554	Kate	339274	52	33927	
2555	McLoughlin	293356	73	29335	
2556	Marcelo	848105	84	84810	
2557	Dickens	38979	101	3897	
2558	Wurm	19613	90	1961	
2559	Amy	449562	50	44956	
2560	Priscila	81224	99	8122	
2561	Crumpley	165680	82	16568	
2562	Molina	64047	95	6404	
2563	Ashwell	4004146	95	1601658	
2564	Lianne	101748	94	10174	
2565	DaeNiteTV	227621	41	22762	
2566	Eddy	52029	53	5202	
2567	Madtrader	38502	78	3850	
2568	Gurule	307655	75	30765	
2569	HowYouFeel	19374	87	1937	
2570	Gary	1446002	114	289200	
2571	Whitehead	35679	38	3567	
2572	Cristine	502716	51	50271	
2573	Burke	239904	91	23990	
2574	SAMIR	4463	78	446	
2575	Books	201341	51	20134	
2576	Klat	60375	64	6037	
2577	Patricia	32775	66	3277	
2578	fr	633791	52	63379	
2579	HipHopStage	706775	80	70677	
2580	Cechy	178015	88	17801	
2581	Matters	26734	75	2673	
2582	Khairunnisa	550485	76	55048	
2583	Dauphin	527767	83	52776	
2584	it	2110062	111	633018	
2585	Shao	310380	67	31038	
2586	Laura	264964	48	26496	
2587	and	162929	83	16292	
2588	Dearborn	425945	82	42594	
2589	Nasos	706569	89	70656	
2590	News	135073	76	13507	
2591	Forest	319412	57	31941	
2592	uo	27652	84	2765	
2593	Deeply	193707	105	19370	
2594	Pop	629282	79	62928	
2595	Gorrell	1115280	50	223056	
2596	Casey	397879	92	39787	
2597	Alfredo	376458	111	37645	
2598	Dulay	59619	114	5961	
2599	Dippman	760487	84	76048	
2600	Hoang	167701	110	16770	
2601	Pop	1741191	64	348238	
2602	Tatjana	328350	103	32835	
2603	Ka	552756	92	55275	
2604	MadAmE	42372	79	4237	
2605	Chad	225219	89	22521	
2606	Chanele	18121	49	1812	
2607	LeXXah	1207603	61	241520	
2608	Tieyone	185167	81	18516	
2609	GymLeaderBen	348376	82	34837	
2610	Miss	22847	74	2284	
2611	Paradise	382160	107	38216	
2612	Castro	1289575	85	257915	
2613	megatest	1912960	113	382592	
2614	Leo	183990	124	18399	
2615	Alam	343488	89	34348	
2616	Shay	154547	88	15454	
2617	Walker	10996	56	1099	
2618	R	104680	86	10468	
2619	Dickwolf	1289691	59	257938	
2620	Bolliger	28714	99	2871	
2621	SHADE	182525	64	18252	
2622	iTunes	575320	30	57532	
2623	Madtrader	256716	65	25671	
2624	Eris	1413222	81	282644	
2625	YoungMinds	822623	75	82262	
2626	Shidabear	55775	63	5577	
2627	Marci	984863	63	98486	
2628	Harris	180182	85	18018	
2629	Shin	67052	72	6705	
2630	May	246127	86	24612	
2631	Dice	279241	106	27924	
2632	Jayhawk	1669668	56	333933	
2633	Shambler	1661383	81	332276	
2634	Khan	185210	73	18521	
2635	GRACE	40767	51	4076	
2636	Helen	60363	119	6036	
2637	Whittle	232710	105	23271	
2638	KINGSLEY	19030	99	1903	
2639	i	237603	113	23760	
2640	Daffydd	142494	95	14249	
2641	Barry	59299	87	5929	
2642	W	617303	65	61730	
2643	HANNAH	290659	72	29065	
2644	o	50860	97	5086	
2645	Mark	230581	66	23058	
2646	Craig	178965	77	17896	
2647	BREL	1733111	53	346622	
2648	Jason	710716	108	71071	
2649	Kenan	176422	73	17642	
2650	Koo	100053	101	10005	
2651	THESoun	99051	112	9905	
2652	Focused	88352	73	8835	
2653	Anthony	375474	83	37547	
2654	Conferences	64891	74	6489	
2655	msritter	267146	45	26714	
2656	Pope	108572	72	10857	
2657	Kim	676834	107	67683	
2658	Sandra	335219	106	33521	
2659	star	85421	78	8542	
2660	Frank	75658	72	7565	
2661	Nita	331946	57	33194	
2662	Ariel	462409	78	46240	
2663	Veros	422951	80	42295	
2664	Dustcircle	147350	72	14735	
2665	Pete	391495	84	39149	
2666	Macdonald	1529403	106	305880	
2667	Faizah	12450	90	1245	
2668	Shay	23740	71	2374	
2669	Bioenergy	542930	101	54293	
2670	Ruhlelana	96330	72	9633	
2671	Jenner	3459069	84	1729534	
2672	Roxy	1114240	93	222848	
2673	Barry	822351	91	82235	
2674	Baird	145068	88	14506	
2675	Richard	113568	96	11356	
2676	DJTJ	302693	50	30269	
2677	Naleem	2162250	63	648675	
2678	Jonathan	39825	100	3982	
2679	Mr	3090128	90	1545064	
2680	Kelzy	99947	111	9994	
2681	kramer	38904	63	3890	
2682	Ervin	37572	63	3757	
2683	Haru	36423	119	3642	
2684	carolmoraes	468009	119	46800	
2685	Promocoes	32693	79	3269	
2686	FM	1485464	96	297092	
2687	Issues	111339	91	11133	
2688	Makela	29591	105	2959	
2689	Dee	15469	93	1546	
2690	sarah	1337281	118	267456	
2691	Good	1056727	97	211345	
2692	Michael	22684	83	2268	
2693	Internet	22763	106	2276	
2694	Shindy	224637	108	22463	
2695	Wessels	789037	76	78903	
2696	Ali	1095936	119	219187	
2697	Sowmya	28298	70	2829	
2698	Irisys	5040891	75	2520445	
2699	mimioui	109770	57	10977	
2700	testbeta	504787	51	50478	
2701	I	113812	40	11381	
2702	Ganci	303181	55	30318	
2703	Burke	1143526	70	228705	
2704	deesie	1261112	68	252222	
2705	Balentina	306356	99	30635	
2706	Hery	28319	29	2831	
2707	Thomas	310868	70	31086	
2708	Flaherty	402330	48	40233	
2709	fakeedstetzer	2434443	84	730332	
2710	msritter	476623	96	47662	
2711	YODASON	880234	79	88023	
2712	Mikael	36474	93	3647	
2713	Ashong	268533	50	26853	
2714	Rourke	1196347	69	239269	
2715	Chanele	1051028	115	210205	
2716	Sibin	168305	89	16830	
2717	jessica	118087	64	11808	
2718	Colton	100439	102	10043	
2719	Lorna	108887	69	10888	
2720	Price	229218	98	22921	
2721	upenzi	718352	72	71835	
2722	Arsenijevic	897625	63	89762	
2723	Kato	361607	49	36160	
2724	team	10107	70	1010	
2725	Nescio	910341	109	91034	
2726	Atlas	177288	80	17728	
2727	Craig	567187	73	56718	
2728	Colin	743113	67	74311	
2729	Perry	505596	65	50559	
2730	Hache	393002	81	39300	
2731	heartofacowgirl	766352	86	76635	
2732	Noel	77475	107	7747	
2733	Center	980554	92	98055	
2734	Susan	655889	34	65588	
2735	Marci	624737	49	62473	
2736	Software	464960	86	46496	
2737	Neuman	155090	53	15509	
2738	Clarke	197448	89	19744	
2739	Christine	972784	103	97278	
2740	Six	808288	117	80828	
2741	SHURE	168507	85	16850	
2742	HipHopStage	813843	59	81384	
2743	Patricia	602266	60	60226	
2744	Opionionated	579152	61	57915	
2745	Pearman	135565	67	13556	
2746	McCrae	55024	85	5502	
2747	Vasquez	1605736	53	321147	
2748	EHS	142204	59	14220	
2749	Waters	11745	89	1174	
2750	Geneva	280345	52	28034	
2751	Te	511554	84	51155	
2752	StL	1394977	88	278995	
2753	Nita	1325914	90	265182	
2754	Bender	151904	83	15190	
2755	Bush	383258	121	38325	
2756	Brandon	114969	75	11496	
2757	Luc	248447	88	24844	
2758	Tatsuya	846451	76	84645	
2759	Pope	361718	104	36171	
2760	sungmi	103971	62	10397	
2761	Damone	270848	59	27084	
2762	Marcha	42494	66	4249	
2763	Ron	35969	99	3596	
2764	Naza	397601	69	39760	
2765	Andy	1281	87	128	
2766	Martinez	289749	55	28974	
2767	is	425109	86	42510	
2768	Marin	507953	87	50795	
2769	Balthaser	1941745	75	388349	
2770	Sergio	70106	107	7010	
2771	AMBITIOUS	27057	59	2705	
2772	Salt	616038	60	61603	
2773	Internet	259302	79	25930	
2774	Braith	1263018	94	252603	
2775	Pandya	86074	56	8607	
2776	vibe	447782	86	44778	
2777	Lockwood	83841	92	8384	
2778	Bainbridge	15639	85	1563	
2779	Yuliana	1364884	110	272976	
2780	Fizzy	1068487	90	213697	
2781	Olivia	248381	91	24838	
2782	L	117201	47	11720	
2783	Sergio	723609	61	72360	
2784	SilverWolf	15647	89	1564	
2785	Can	1204416	89	240883	
2786	Marcelo	203142	95	20314	
2787	Athar	1215485	83	243097	
2788	vkthor	59768	83	5976	
2789	George	967068	53	96706	
2790	Dillon	1882456	75	376491	
2791	Tank	68265	105	6826	
2792	pin	124753	114	12475	
2793	HipHopStage	240787	75	24078	
2794	Malaysia	1965	49	196	
2795	York	812750	71	81275	
2796	michele	1959306	73	391861	
2797	Dolly	582561	94	58256	
2798	piscesmama	176435	78	17643	
2799	Aliya	1280143	83	256028	
2800	Raphael	268174	58	26817	
2801	Pope	255465	34	25546	
2802	Hammarberg	974869	86	97486	
2803	DjB	2119058	83	635717	
2804	bibibi	2213306	67	663991	
2805	Lyd	826097	100	82609	
2806	Solomon	3328904	86	1664452	
2807	Susan	684013	83	68401	
2808	Molina	42831	95	4283	
2809	jessica	1923	70	192	
2810	of	901187	107	90118	
2811	Hammarberg	37230	61	3723	
2812	Online	253151	104	25315	
2813	Cocchi	21165	88	2116	
2814	Chris	317545	84	31754	
2815	Raquel	231488	82	23148	
2816	This	56037	44	5603	
2817	Jesse	229687	73	22968	
2818	George	423892	59	42389	
2819	Dailey	390798	110	39079	
2820	Leanna	315691	82	31569	
2821	Morgan	149411	66	14941	
2822	Lise	1457990	66	291598	
2823	jaccoy	159686	101	15968	
2824	Sanders	7352	105	735	
2825	NET	36731	104	3673	
2826	Issues	18023	44	1802	
2827	ks	712883	63	71288	
2828	Chignell	1092042	85	218408	
2829	Andy	139399	90	13939	
2830	HANNAH	33776	83	3377	
2831	Earl	1387613	33	277522	
2832	Merton	446983	99	44698	
2833	streetz	278799	91	27879	
2834	Jose	213698	78	21369	
2835	Ashley	425256	85	42525	
2836	Powery	301578	68	30157	
2837	Zurie	1305319	76	261063	
2838	Hache	104097	81	10409	
2839	redaktionen	1554911	57	310982	
2840	Mike	1002953	42	200590	
2841	English	145665	119	14566	
2842	Shidabear	342218	70	34221	
2843	natsubon	1137814	94	227562	
2844	Fadhilah	326469	59	32646	
2845	Vogt	30812	94	3081	
2846	Price	867200	93	86720	
2847	ANDRE	532411	106	53241	
2848	Bowie	683249	70	68324	
2849	Ms	1867	74	186	
2850	Colton	245027	31	24502	
2851	heatherxrayex	33417	68	3341	
2852	MacKenzie	98717	58	9871	
2853	Wilkinson	2679090	67	803727	
2854	Alam	473923	70	47392	
2855	U	246294	71	24629	
2856	VA	15859	89	1585	
2857	Massa	17504	68	1750	
2858	Brandon	187115	78	18711	
2859	Programme	1111392	90	222278	
2860	Ryan	352729	55	35272	
2861	Helen	103921	91	10392	
2862	Will	561645	82	56164	
2863	Lake	387141	39	38714	
2864	tears	189335	44	18933	
2865	s	1261767	82	252353	
2866	MacKenzie	345384	61	34538	
2867	What	29991	61	2999	
2868	Double	163329	82	16332	
2869	Kohlbach	39618	90	3961	
2870	Chignell	105745	79	10574	
2871	Rajin	1034994	101	206998	
2872	Lizzy	5455	104	545	
2873	silk	1154088	88	230817	
2874	Ecards	135807	85	13580	
2875	Ganci	739797	63	73979	
2876	Sosa	460727	49	46072	
2877	Manong	1105715	60	221143	
2878	Jayhawk	1563718	107	312743	
2879	Yalung	283836	87	28383	
2880	aruru	1320580	80	264116	
2881	Aliya	488033	89	48803	
2882	Veros	871430	90	87143	
2883	hattie	607311	73	60731	
2884	Th	615123	52	61512	
2885	Felicity	3108058	69	1554029	
2886	Marcha	14	60	1	
2887	kennyperkins	266567	84	26656	
2888	Damone	61909	97	6190	
2889	timhuelva	113291	100	11329	
2890	Investment	10182	104	1018	
2891	Tetsuya	427828	76	42782	
2892	Atlas	20292	34	2029	
2893	heatherxrayex	689807	50	68980	
2894	Camarena	146221	115	14622	
2895	Night	459065	62	45906	
2896	VA	91524	71	9152	
2897	Derek	100012	71	10001	
2898	Aoyama	594465	76	59446	
2899	Vincentius	16186	74	1618	
2900	Rozencwajg	2498210	107	749463	
2901	Dauphin	357592	92	35759	
2902	S	122169	80	12216	
2903	Meghan	777028	77	77702	
2904	y	125877	84	12587	
2905	Yuna	30378	46	3037	
2906	Phresh	314775	85	31477	
2907	McClary	44615	92	4461	
2908	InvisiblePeople	230864	77	23086	
2909	Barker	82342	68	8234	
2910	Janna	551144	94	55114	
2911	Brown	218728	91	21872	
2912	Maria	3857	57	385	
2913	TED	2180733	82	654219	
2914	testbeta	374420	51	37442	
2915	Violet	13605	90	1360	
2916	Slick	1487	27	148	
2917	Shidabear	139679	38	13967	
2918	oon	427988	102	42798	
2919	Team	161402	78	16140	
2920	filmmaker	125954	85	12595	
2921	beba	2625599	74	787679	
2922	Rozencwajg	1609	51	160	
2923	Dice	246120	82	24612	
2924	GreyBastard	2442579	60	732773	
2925	Rourke	1073	100	107	
2926	J	1607671	108	321534	
2927	Brady	102476	78	10247	
2928	harger	393133	67	39313	
2929	Connie	769046	68	76904	
2930	Monsieur	77534	83	7753	
2931	Enagri	1259102	71	251820	
2932	Engraved	213840	67	21384	
2933	Priscila	89112	86	8911	
2934	ash	977939	70	97793	
2935	la	93732	77	9373	
2936	georgie	1164375	72	232875	
2937	Bowden	1277653	66	255530	
2938	Mogwai	757794	99	75779	
2939	Phresh	143694	70	14369	
2940	Shanks	509638	100	50963	
2941	Network	425863	73	42586	
2942	Merton	713746	113	71374	
2943	Dice	367081	82	36708	
2944	Jessica	183000	67	18300	
2945	Brady	3277	74	327	
2946	SMOG	1893389	46	378677	
2947	Amar	82728	75	8272	
2948	Upchurch	250346	103	25034	
2949	Samilu	332623	62	33262	
2950	harger	1169818	84	233963	
2951	Makela	500122	93	50012	
2952	Sanders	606724	66	60672	
2953	Trina	65824	72	6582	
2954	Plinio	368995	101	36899	
2955	Athena	175142	64	17514	
2956	Khan	81980	95	8198	
2957	Rozencwajg	1347608	74	269521	
2958	Kelzy	159346	47	15934	
2959	Young	22939	72	2293	
2960	T	169720	95	16972	
2961	Rashida	777559	89	77755	
2962	Amos	11549	108	1154	
2963	Recomendo	337424	89	33742	
2964	Tychansky	951276	80	95127	
2965	WNJR	451303	108	45130	
2966	Myasiaa	990987	94	99098	
2967	Collier	656335	90	65633	
2968	Wiley	38058	60	3805	
2969	july	451684	74	45168	
2970	m	73176	89	7317	
2971	Ergan	1162119	69	232423	
2972	Rose	421835	69	42183	
2973	Hall	107147	91	10714	
2974	Champ	1063479	73	212695	
2975	Sarah	102545	106	10254	
2976	Svea	1375158	73	275031	
2977	Yo	53037	86	5303	
2978	Arts	884962	67	88496	
2979	Seokolo	1669179	95	333835	
2980	Precious	148604	79	14860	
2981	Ariel	215713	109	21571	
2982	MISS	1189878	79	237975	
2983	Marci	207436	74	20743	
2984	jokers	50384	26	5038	
2985	khi	263573	73	26357	
2986	Son	1192538	92	238507	
2987	Books	313207	75	31320	
2988	Plinio	13099	91	1309	
2989	Dee	3559680	100	1779840	
2990	D	242523	51	24252	
2991	kentmunsey	79525	106	7952	
2992	Mac	1577476	45	315495	
2993	Castro	401328	77	40132	
2994	CELEBRITY	2217	33	221	
2995	Sato	195166	101	19516	
2996	Jay	347531	81	34753	
2997	Baker	12468	73	1246	
2998	Investment	602931	100	60293	
2999	Flanagan	115243	60	11524	
3000	Laura	3135064	71	1567532	
3001	Shanks	455592	94	45559	
3002	Ms	219917	63	21991	
3003	Fonseca	55972	99	5597	
3004	Muazzikri	376914	77	37691	
3005	Guapo	283680	73	28368	
3006	Balentina	398171	112	39817	
3007	SHADE	188193	72	18819	
3008	Buckalew	1099453	54	219890	
3009	Issues	1908052	46	381610	
3010	Kaboli	106982	94	10698	
3011	IFAonline	1107385	94	221477	
3012	Guess	171556	56	17155	
3013	mysupranee	511912	63	51191	
3014	Luvianti	140294	86	14029	
3015	parker	122855	111	12285	
3016	Pope	144907	80	14490	
3017	DaeNiteTV	402513	87	40251	
3018	Kit	1756853	95	351370	
3019	redaktionen	603255	97	60325	
3020	Viejo	407416	92	40741	
3021	Paradise	244653	72	24465	
3022	Net	90216	65	9021	
3023	Wessels	246009	87	24600	
3024	erion	616710	46	61671	
3025	HANNAH	837349	55	83734	
3026	Mamis	1439419	105	287883	
3027	iHype	6151	75	615	
3028	Efstathiadis	656	67	65	
3029	Lauren	389112	66	38911	
3030	Natchapan	46443	110	4644	
3031	Osborn	107053	125	10705	
3032	Shindy	98890	118	9889	
3033	Wild	148785	82	14878	
3034	Erika	158221	81	15822	
3035	English	21754	86	2175	
3036	Ellis	116716	72	11671	
3037	Lior	124508	59	12450	
3038	Blake	216452	96	21645	
3039	Caruso	321173	65	32117	
3040	Sai	301250	81	30125	
3041	Oren	85678	65	8567	
3042	Spa	1438567	50	287713	
3043	Focused	52562	76	5256	
3044	Amanda	111497	88	11149	
3045	Layne	392694	56	39269	
3046	Ubirajara	1028753	92	205750	
3047	Behmo	29547	73	2954	
3048	Weather	694856	84	69485	
3049	Fre	519626	86	51962	
3050	Joaquim	126069	92	12606	
3051	Ignacio	205668	52	20566	
3052	Ariel	1507893	125	301578	
3053	erion	13181	102	1318	
3054	georgie	775084	84	77508	
3055	Diana	1022963	126	204592	
3056	Bastrios	16058	105	1605	
3057	Patricia	11559	70	1155	
3058	Len	2299101	75	689730	
3059	Louise	23267	69	2326	
3060	oranie	1208582	89	241716	
3061	Ronan	91867	70	9186	
3062	Eduardo	770080	57	77008	
3063	Can	301712	70	30171	
3064	Conferences	1191900	71	238380	
3065	Pandya	87748	62	8774	
3066	Diana	252136	55	25213	
3067	Pierce	183702	75	18370	
3068	Liza	774598	54	77459	
3069	Hole	84476	101	8447	
3070	Prufrock	543136	32	54313	
3071	uo	1296809	54	259361	
3072	mamiko	362810	89	36281	
3073	Langlois	126474	76	12647	
3074	Lashea	726737	76	72673	
3075	Howe	321605	69	32160	
3076	Deana	175479	102	17547	
3077	Modzelewski	1753008	87	350601	
3078	TED	8601	102	860	
3079	srizzle	260242	80	26024	
3080	Simon	92887	107	9288	
3081	Richardson	168088	93	16808	
3082	Okky	468288	58	46828	
3083	StL	146225	83	14622	
3084	Carter	6482	124	648	
3085	davevanz	2196	84	219	
3086	McGhie	1801387	116	360277	
3087	JR	2427424	96	728227	
3088	taira	119291	79	11929	
3089	Shane	461851	65	46185	
3090	Ka	16078	106	1607	
3091	Robert	15818	112	1581	
3092	Gilmore	518765	92	51876	
3093	Olivia	46786	50	4678	
3094	Prufrock	1237325	106	247465	
3095	khi	1831447	93	366289	
3096	aka	289237	91	28923	
3097	K	1169443	94	233888	
3098	Deeply	2147120	61	644136	
3099	Aviation	17802	65	1780	
3100	Wakelin	40293	97	4029	
3101	uenot	1003080	70	200616	
3102	Scott	2222772	91	666831	
3103	Barua	824713	92	82471	
3104	Madtrader	210062	78	21006	
3105	Wignall	245674	69	24567	
3106	Whitehead	330951	70	33095	
3107	Miller	1017699	105	203539	
3108	Marie	242506	71	24250	
3109	JaColby	45598	94	4559	
3110	Rebecca	241303	92	24130	
3111	Nardi	26296	72	2629	
3112	Gary	406461	73	40646	
3113	Flaherty	40034	68	4003	
3114	kelly	19851	105	1985	
3115	AIMEE	137955	83	13795	
3116	Astri	99605	44	9960	
3117	rodeo	385869	76	38586	
3118	mehmig	691982	101	69198	
3119	Binnenland	1656256	37	331251	
3120	fouj	107914	44	10791	
3121	jaccoy	250039	71	25003	
3122	Leal	294806	70	29480	
3123	EHS	329355	66	32935	
3124	Rajin	11866	85	1186	
3125	Can	59198	58	5919	
3126	Th	330813	79	33081	
3127	Lawson	905907	72	90590	
3128	City	45023	99	4502	
3129	Swauncy	813306	75	81330	
3130	Delia	332130	75	33213	
3131	star	317848	121	31784	
3132	Hawthorne	271640	93	27164	
3133	Adam	155879	92	15587	
3134	Gros	27917	81	2791	
3135	MARSHALL	46547	75	4654	
3136	Programme	273043	67	27304	
3137	General	849974	71	84997	
3138	KINGSLEY	2201181	99	660354	
3139	Ashley	310435	87	31043	
3140	Laurens	67305	97	6730	
3141	Can	110869	108	11086	
3142	Wignall	2359476	65	707842	
3143	M	918456	79	91845	
3144	Barua	679487	74	67948	
3145	Wiggins	83140	85	8314	
3146	Thank	120779	69	12077	
3147	Prospero	9347	73	934	
3148	Sabres	418282	87	41828	
3149	Amaete	31796	56	3179	
3150	Brian	11134	73	1113	
3151	sidney	220882	49	22088	
3152	Yalung	1264611	87	252922	
3153	Makela	106449	76	10644	
3154	JaColby	177663	48	17766	
3155	Brock	99352	120	9935	
3156	aka	417905	82	41790	
3157	Win	402760	70	40276	
3158	Athena	12518	97	1251	
3159	De	387215	84	38721	
3160	Nick	253718	59	25371	
3161	Lucy	1630430	107	326086	
3162	Mandela	1682767	60	336553	
3163	Hartford	109407	97	10940	
3164	Dauphin	165293	55	16529	
3165	Madtrader	14808	76	1480	
3166	McEvoy	168770	67	16877	
3167	Tunc	283974	66	28397	
3168	Jets	2481678	86	744503	
3169	z	114949	61	11494	
3170	Moore	311418	60	31141	
3171	Magazine	368244	106	36824	
3172	Lindsay	13677	65	1367	
3173	Alfredo	633826	75	63382	
3174	RIP	872520	57	87252	
3175	Kit	1686941	88	337388	
3176	y	1108589	78	221717	
3177	Roseli	384737	48	38473	
3178	Bush	13394	69	1339	
3179	Araujo	142907	99	14290	
3180	Petite	28404	58	2840	
3181	silk	1944342	97	388868	
3182	N	387640	103	38764	
3183	BILL	398286	88	39828	
3184	Carter	184192	85	18419	
3185	Sports	892622	89	89262	
3186	Future	55523	76	5552	
3187	SHEESHshann	1225561	63	245112	
3188	Riffo	131026	94	13102	
3189	mtstandard	29176	60	2917	
3190	Magazine	399436	69	39943	
3191	Plat	481346	107	48134	
3192	Angelo	4026256	53	1610502	
3193	El	145192	120	14519	
3194	Hemenway	634797	78	63479	
3195	scene	1735208	45	347041	
3196	Spidel	288060	99	28806	
3197	Klat	290820	58	29082	
3198	Kompasiana	233073	80	23307	
3199	LASHONDA	826982	124	82698	
3200	mimioui	297156	95	29715	
3201	i	40122	61	4012	
3202	Prufrock	1669935	47	333987	
3203	Gael	427667	79	42766	
3204	Dj	182205	55	18220	
3205	Deana	402357	52	40235	
3206	Jeff	87332	94	8733	
3207	Netra	5444253	101	2722126	
3208	LOQuent	121324	79	12132	
3209	Mercades	167237	126	16723	
3210	o	66054	60	6605	
3211	jokers	42997	80	4299	
3212	july	1289318	82	257863	
3213	Stringer	739448	106	73944	
3214	rodeo	1804542	39	360908	
3215	slone	1326248	84	265249	
3216	VEE	2070044	69	621013	
3217	Dillon	26614	62	2661	
3218	lope	805803	86	80580	
3219	C	365023	54	36502	
3220	Adios	152097	94	15209	
3221	Lavin	1703	71	170	
3222	Samvirke	202128	82	20212	
3223	Gavin	211053	57	21105	
3224	Waters	416303	81	41630	
3225	Yo	55057	58	5505	
3226	Chua	731690	89	73169	
3227	filmmaker	347667	99	34766	
3228	YoungMinds	674831	93	67483	
3229	Chignell	1090877	36	218175	
